feature_1,feature_2,feature_3,feature_4,feature_5,capacity
0.5762111984998193,0.8922399957484444,0.6262067820931019,0.9822919449616448,0.633366092765213,762.0
0.8290637335804201,0.7871813055683673,0.29266831934524107,0.42028672654999666,0.7052860122231674,96.0
0.9516804291630068,0.9761195965356856,0.7769406564762102,0.04987181068886648,0.5360522596680142,226.0
0.9761323153001331,0.08356394677740886,0.09894984157338937,0.3393215273467638,0.9791384353344394,210.0
0.12051909987105369,0.3038779913745099,0.057583292828341626,0.17797564097022134,0.5962516232864494,571.0
0.3529941774329872,0.5210757227798626,0.9619877260130075,0.17231744780177394,0.31007603106156234,859.0
0.9582507718456128,0.9790464194501757,0.4153910314527879,0.8092643107088446,0.08605036869601734,743.0
0.8538760619096843,0.883146437601517,0.35139859218119573,0.12801555833337042,0.38697628919674176,874.0
0.9019974512415089,0.230194007196328,0.8664753949624978,0.7403348898085631,0.5873060940260495,783.0
0.016116865285825566,0.3163995642200097,0.526699305720911,0.5790869806015253,0.16237455218390118,423.0
0.3397117359468794,0.6396575264682003,0.44640591715615363,0.7632198845444083,0.8264626823124743,308.0
0.08858022662183573,0.7392279135611257,0.8101637045676463,0.5457262551352742,0.3890251788903537,943.0
0.46472987049688397,0.2974192847673697,0.30024792237545883,0.4811104867417826,0.5273838058269215,360.0
0.6108437726349948,0.5091048158841114,0.07607632583384538,0.240876938441841,0.452744585610771,759.0
0.6698799315782907,0.5274871436933183,0.5158858781677776,0.718964757636838,0.08156284194463959,540.0
0.6207886054562575,0.5210652837359996,0.57604828022737,0.8960765180004729,0.980137874682615,390.0
0.317762940742068,0.06594149115771608,0.09012797066817257,0.8486467453411366,0.7296063060190363,200.0
0.5416988859176322,0.3664662710389589,0.2589949816969477,0.7080917507709713,0.9449211301568549,288.0
0.4569139421900159,0.11215590304978029,0.3022845622295953,0.2668259894710039,0.6313383578105963,113.0
0.9818218726725159,0.07100845372097009,0.799808539412213,0.3738407834259623,0.27856586775163206,872.0
0.12330799571650075,0.8565486833253732,0.15870860866215208,0.6034031843820749,0.8372803472008455,494.0
0.19801107218716907,0.027150916483111964,0.42208248300765494,0.6211691154786023,0.6867197025221495,58.0
0.5102067295585986,0.6003650755499077,0.45311095256065703,0.704519781748847,0.15515012136189865,159.0
0.8191627325507203,0.5032897680406767,0.5400460049293018,0.5253799690101075,0.03634843106208285,266.0
0.437772981350546,0.4014781823395799,0.6615286522611185,0.8842348356569046,0.2774746616931558,161.0
0.26721283836252063,0.592940056717214,0.006449322533288782,0.2453089857217936,0.642249920332272,157.0
0.5766901383612955,0.552683647638387,0.5105189660214291,0.2454642856334287,0.4799245913636362,463.0
0.6886668247736603,0.40486040897434117,0.3083280078553924,0.9639103563277414,0.29858227052703235,172.0
0.49802820323880725,0.4450722148348909,0.845445984921522,0.8180874799643781,0.904938307673919,399.0
0.7635588522676868,0.17867139663695253,0.1594666042914722,0.4013504537530018,0.6074056049525153,600.0
0.7600209035538332,0.781600501266904,0.9534617459895791,0.042977636866223023,0.27189735687515837,827.0
0.5010298424623973,0.9404994793821471,0.6862251596864793,0.05348328877495867,0.23547183205111144,833.0
0.7685312473623633,0.12206624182866554,0.33725392423930256,0.9798808622622429,0.9875871943412664,998.0
0.7579014862574084,0.09703906496055736,0.3167749467636032,0.7354565173813817,0.704799669172635,689.0
0.11795533268479952,0.9860421786636112,0.3007382413106031,0.8874783054879556,0.9823902849027442,590.0
0.10803326096395727,0.5755519764022401,0.793437133701458,0.219941893796889,0.6022587838929672,923.0
0.39250096145615465,0.9098515963069901,0.9792943896010348,0.9183911665387365,0.4498833939495194,62.0
0.24987460149483343,0.8970111232629533,0.9729414656871447,0.8751749233754388,0.9771046838345873,932.0
0.5741592584755896,0.34594601228578215,0.7777483511836975,0.46004495910195153,0.9535309071008532,496.0
0.6779748358935933,0.8765928660163186,0.9151541625048646,0.02919904855842892,0.9683340792441065,111.0
0.28317872319927617,0.031240056925524007,0.7327679617411829,0.8668714605337015,0.6709810787612831,117.0
0.774937300660851,0.6373569416276538,0.7744302738897274,0.1602529375090438,0.43306808443509315,714.0
0.14272986090925643,0.04444823462846481,0.5924498887581301,0.7448282791330145,0.016419315760705655,272.0
0.7880294425387101,0.7810302554200633,0.1353625595037975,0.2349681076880853,0.8011531796416961,773.0
0.13903058657869893,0.5135601650532315,0.7364561183197796,0.5705202690884659,0.6831084450056348,521.0
0.2959798247008354,0.40876421689620546,0.06665416430462201,0.7741360975360141,0.24411396188649603,415.0
0.18347882920051795,0.17949593549113563,0.7841094530945855,0.7171130321711064,0.8877372207347612,263.0
0.9511996236423284,0.30366023975832124,0.6688409789557654,0.021598512863222563,0.5149913049697414,796.0
0.10673201607785543,0.7969147839288425,0.07726892557742826,0.29579779800968886,0.9552013777733126,152.0
0.7810155730898112,0.7479154896957986,0.37397445988621303,0.05938006488954173,0.12199054419278332,664.0
0.39469159494926565,0.42992597471402116,0.9276254052669798,0.2526566923415554,0.3174052423518209,290.0
0.5946233943008831,0.3105400403146038,0.3743424942811431,0.7105138891293981,0.22637515754512127,403.0
0.7830482182716004,0.5673737760331522,0.8052938776787066,0.2206410954391882,0.4375065710294208,274.0
0.3113526523904452,0.6292672635390354,0.6861670466197285,0.3037577146551842,0.2803941546761495,754.0
0.8218543851474515,0.5929692954861894,0.4006365329631456,0.7682050224841304,0.4675461625718481,913.0
0.649968891944738,0.0034091138166567614,0.9073635059196613,0.4812768227253802,0.7241097281271124,705.0
0.9567513422405858,0.36655962343387016,0.5132066826556609,0.3067163819914559,0.28659171860821275,511.0
0.566863576107572,0.8417051142192825,0.15753018008387487,0.046115661414656284,0.5695505281182739,737.0
0.9966459559674657,0.2400707447062015,0.1477344161667844,0.13934654843382566,0.7827098413378165,969.0
0.9604691536801416,0.5460029994059405,0.2870089320550331,0.534934272269721,0.9308434012596756,590.0
0.6665738082467259,0.4000465859962328,0.5644313698946897,0.9201785167383107,0.6607190172948583,944.0
0.9522547323190624,0.8428588186293193,0.6455267604204797,0.786655511256093,0.7573671441195321,742.0
0.8110474197151037,0.8469211807624464,0.7555360407176627,0.26224758128578607,0.45456248051529347,250.0
0.9417840777679349,0.24239915080014895,0.08226730042246877,0.7531754933677621,0.8761994109221822,618.0
0.4463338761501958,0.47360041606462944,0.5852116945978234,0.03855296256131535,0.33601825941983177,110.0
0.6439315245706247,0.9570493933385991,0.49503479817967455,0.19211770907188785,0.806395739061929,788.0
0.24777983724184316,0.21273662238713265,0.11892937035721007,0.8989356780175016,0.22083954942118889,99.0
0.6625280412605008,0.656257989889677,0.42849535990985577,0.1124462022584003,0.09879175466089551,99.0
0.023641495208025276,0.8629567468867267,0.027766320002962974,0.7052843085618443,0.6909699693118068,256.0
0.002901314777565167,0.47383315755904565,0.2206298841455797,0.41574250297634485,0.22568060898826048,940.0
0.6774410047690343,0.18087160428997406,0.6625645651003734,0.1025016620220559,0.7982454952716993,118.0
0.30322260301024995,0.038063210456490415,0.47744541288448206,0.6815486474841007,0.6888832725447602,474.0
0.7155414038024234,0.42612200009057455,0.8445172607621819,0.7055041313566739,0.8598742630194327,232.0
0.12651769116682465,0.3344080970778822,0.5754772508537629,0.47303328983289894,0.9378778470393566,72.0
0.5539881406772506,0.707357471910695,0.9045362825548392,0.07148539721174851,0.35752795155505246,198.0
0.29541933197836934,0.44666398238539695,0.1561539612576488,0.10317356582915937,0.7691992603084595,829.0
0.0317774017117316,0.7335461639162953,0.3403379891484085,0.5176532761489658,0.10374387078145841,283.0
0.49350659450981826,0.039847974150410415,0.8000092404120995,0.7514890003174853,0.9878596195621846,503.0
0.2926299651344275,0.9753940700228332,0.8077908366001815,0.34970571292576125,0.7986252011080406,579.0
0.023622964597276308,0.889913705316303,0.7955759460078743,0.5248137839422865,0.7157633563025767,171.0
0.0926939757709403,0.9241399237829587,0.28065278783267344,0.0429021731523066,0.4497012032919765,86.0
0.10796849558253929,0.1657790158845711,0.7301455349686757,0.8715600515689743,0.6542021811579781,337.0
0.46377623615312813,0.8689616031744312,0.28629063151784595,0.9374063417348135,0.31580967722054043,619.0
0.10561171944317083,0.2602790564267652,0.31372978930609363,0.6854714935617839,0.25637925396946326,171.0
0.538062450622177,0.6158631229202726,0.23007818944348668,0.019995398374850537,0.12096882009099841,524.0
0.3885210318516015,0.3692802144456617,0.5163915788021256,0.5726805006871446,0.5623820860353905,246.0
0.2725130928503242,0.28706932698964804,0.9921161823388549,0.8460772321156455,0.11413059700402362,103.0
0.6148553974521332,0.44334823135471335,0.06420617950040186,0.22465088846599446,0.7649605288184309,328.0
0.6291074249060737,0.0491902164625474,0.1449978916598531,0.8885380639177288,0.11138194176039173,876.0
0.7913158526719359,0.44280502586585213,0.5524869263936326,0.37341849218695133,0.6701298049583482,152.0
0.9379269704844624,0.31112648944114607,0.2619379369792314,0.7065975440796584,0.012642593016319426,708.0
0.8673894082939467,0.7189018739532655,0.5190652755786008,0.8439605467303659,0.25295613301791253,769.0
0.05493326150681066,0.8893291912640482,0.7078848687068946,0.48622874024543716,0.8544114311964152,98.0
0.283031193901925,0.9759633811740193,0.9995956286872657,0.19722984184123704,0.8848087691952113,382.0
0.9435437076246033,0.27765703064692837,0.6049008371116557,0.24564928610283254,0.38311281891070137,775.0
0.9626019825835576,0.25755760821313767,0.3875628808505057,0.7196446155534187,0.6647789929024914,559.0
0.7634455491952433,0.053144677185394285,0.6615671722852057,0.14203837048066958,0.4254778802149789,62.0
0.2361637411877816,0.6105284306467356,0.7407105341915108,0.2505012655063864,0.9639251592754399,700.0
0.07142530343992148,0.6355848579951476,0.9422405508780769,0.35360938383226725,0.24381748239527257,923.0
0.055575192603016466,0.530747479531853,0.8750118881910497,0.3127675601844786,0.3548849133693711,720.0
0.7527081882243861,0.8988567685471531,0.00935823349273257,0.011209900335618084,0.7487463016183703,869.0
0.7602882880026064,0.036736881655212605,0.1342138199527445,0.8943299771343299,0.18975523416406825,192.0
0.2514584819885135,0.3380461967826791,0.6246810225042059,0.0744572310494982,0.8656328232500295,655.0
0.8299218284916737,0.38970147546832523,0.0938618052901008,0.0739948873379569,0.31787493922336496,517.0
0.24464928894262583,0.35324763485762856,0.9323191753176225,0.7503333657823097,0.19311417161856048,272.0
0.6635877367741443,0.5445140627309663,0.25785320821670676,0.7405192626483827,0.9834261609988365,70.0
0.4661453293580715,0.4661835162023408,0.6934832256576143,0.691085458265694,0.11168592638788932,363.0
0.91461423637096,0.33491456259292374,0.8197745229741841,0.045624092051605225,0.009911011685091342,85.0
0.31161366941004687,0.36024430391852813,0.7494848352903636,0.6871637368285168,0.24845196558289195,414.0
0.6206002116539662,0.2015642920590791,0.1769706555151287,0.3122060086666165,0.2427580644469688,352.0
0.34071379890488573,0.20803287386592284,0.5453081829595254,0.33407317908672385,0.10026380892856068,706.0
0.3602385871825411,0.9645132352159007,0.757466440682138,0.645866125691707,0.024729747677288083,847.0
0.5250493094151232,0.5514917634622363,0.7562285458470561,0.8174295977042313,0.42513695598763046,614.0
0.5660639543346224,0.34378778289495615,0.4464099585107246,0.9595978678427246,0.44441320382788796,826.0
0.3650708584254201,0.408393719547654,0.3378859486497505,0.3451830450305936,0.3892048978735442,795.0
0.7167414571132592,0.23170303452238072,0.4633528338372792,0.991941856281346,0.14304169841610337,402.0
0.03427820468238174,0.7799062951680721,0.01417397073973281,0.6617922073141649,0.24065026456478322,406.0
0.4399198331527756,0.4502379084649909,0.5844859854154649,0.14733505465924335,0.30152005623604117,79.0
0.5751580590669467,0.6104827612805009,0.1322118448907008,0.783358764407976,0.15318979403318345,608.0
0.8160686290623039,0.3820560845725075,0.8110552127007572,0.9308543922758526,0.7503962286734112,972.0
0.4833013333154704,0.03160109336788719,0.573185649949417,0.012528468680866767,0.4383575247576308,883.0
0.29471476936890106,0.22933458691023534,0.2321928227429051,0.9654561397182138,0.19877657832100692,371.0
0.10223778547068718,0.6892273091431058,0.24703495627793748,0.2986995834352716,0.9538014688368673,309.0
0.9882417991748771,0.6804049948885517,0.2820805551323676,0.41070925388988777,0.09779025064515434,455.0
0.7248411867623616,0.7458715853950478,0.8832994577226965,0.5774928774589455,0.06184517656398214,330.0
0.3670899869510377,0.6825185687415735,0.29086479916901464,0.9445081811637844,0.5938196376963519,109.0
0.5429421074072426,0.5370336301188579,0.9989436432026129,0.03976711094145724,0.2765895252281748,128.0
0.20312557190144542,0.8205949602737481,0.2912556198861974,0.47766281341554107,0.18413960450709577,491.0
0.6260024291180633,0.6448614119193853,0.9705128272250589,0.06225799662111964,0.7020797864422822,392.0
0.47393448901909496,0.4907719101147918,0.055441027278887445,0.018889982326273813,0.7431717479594177,825.0
0.5054575964459579,0.5130550051552359,0.21469220653657328,0.5817058399601149,0.14915712396135172,886.0
0.35683458063973195,0.04468170070533195,0.4808074977329949,0.3720400000427744,0.5469579642435941,132.0
0.04283763780881056,0.8142272828591433,0.7830976176178895,0.2130640301603257,0.7118113245275467,524.0
0.46808222580368464,0.5259174510397421,0.03314906367412551,0.012289235262125331,0.012033608100843973,929.0
0.04590880942538844,0.5077513673876474,0.97867550381407,0.2872257789990268,0.12767911145354627,693.0
0.7829172719931153,0.07210552397790382,0.6730875734441155,0.498683827019087,0.7723104315540102,385.0
0.9497522280840868,0.2423436205755981,0.19580619176947234,0.5278453787484563,0.05938542679647518,697.0
0.12887898114439678,0.8736955309280865,0.1329943360112329,0.37555573379812834,0.551473122686322,412.0
0.9867080983068602,0.44037398111215154,0.7246479018475269,0.8053968751632317,0.24761230563003267,317.0
0.21219488116821872,0.4918895641052703,0.7164932317225502,0.5317481200577555,0.6088635835772848,680.0
0.33635532113472477,0.03897465140788192,0.7053965539051985,0.8769614088085946,0.2629833472188313,817.0
0.7168585974352715,0.6391080765255133,0.6925275065771015,0.32521136739476453,0.9852185918081042,534.0
0.10126820412777449,0.571008558697672,0.14696120380618194,0.9516921663832242,0.745081785024055,466.0
0.9193200764625025,0.24939870177672163,0.9357766289511832,0.9489531711551036,0.7141235285637181,687.0
0.34023569743473614,0.6055144538426845,0.6880416959061617,0.8595969990037692,0.6515452258428958,749.0
0.6145424468036836,0.30459688490340664,0.7005608004788964,0.6781200473195707,0.4270820987698727,976.0
0.42025042428377035,0.1670429498996906,0.30974696999280393,0.9328250489061978,0.06873163643407088,812.0
0.5699429038549556,0.6839138939428839,0.6393516610935956,0.12284205390282099,0.898276418420781,757.0
0.334104841997401,0.4994157296894106,0.05488584559397469,0.18779860790764447,0.5024891003302489,230.0
0.17557484922064592,0.8846009446129305,0.3600332501777407,0.6680229780746679,0.43165067971083304,833.0
0.13814330628572635,0.5725918596155222,0.254536557025581,0.0715727562667775,0.5998794623474946,122.0
0.8069255330622082,0.46352192676020953,0.9101209244261297,0.03417264520229568,0.3472901904792226,805.0
0.9310578130512781,0.5420719627336809,0.3910096376736446,0.1437320092389981,0.4983498745835583,527.0
0.2998626110305904,0.10247989275624358,0.31504007003990875,0.5136778636273922,0.004310909995561052,702.0
0.3361570353430846,0.6562623850487799,0.997006409344035,0.37837762213207093,0.576553027455045,657.0
0.25845186162484735,0.9209577170279011,0.9646091655792115,0.016643371110291794,0.5712013103544448,907.0
0.8192893027328754,0.8095858513282346,0.599777650995884,0.3222828891507752,0.8317699864358755,162.0
0.8938128612984139,0.008905528522744621,0.6187831999536038,0.6749135856115457,0.0286435062621756,859.0
0.10282460326506748,0.1351240298270342,0.9307629653456316,0.5175147464647456,0.39941367586405097,956.0
0.7835152539281733,0.7412573054400714,0.0439946868610579,0.7389871234555714,0.7122590405119071,708.0
0.414418416543024,0.7824455610809345,0.8166655731380076,0.49087635930969664,0.11226062367778045,364.0
0.13199788686363523,0.44890622479674247,0.4954720288800294,0.24960169171212276,0.7577700591787445,450.0
0.1698985215170835,0.052891196590920564,0.7110683847975788,0.3640646141386078,0.6890563210949466,378.0
0.6303001756024641,0.3196612564281296,0.20466698547445783,0.24163482739641862,0.9619798111238224,916.0
0.2991778287051423,0.15823063844750462,0.4027118205005962,0.3061359469557551,0.11152520458357651,385.0
0.4581671620956741,0.5958505537307459,0.3693497862797511,0.7129323887684944,0.34232377172977047,302.0
0.870131028047236,0.4988959547908872,0.5813548026120863,0.7562011852493333,0.3355714472712751,425.0
0.21346570124984443,0.024403144813511246,0.7126830819428218,0.31676235977339895,0.840933815080377,312.0
0.578513635444289,0.8018071078678651,0.8725465116256806,0.716349970934161,0.8656233602108839,742.0
0.46295404730932044,0.7762469193640272,0.933993924870467,0.5776541596910144,0.11799888244880596,883.0
0.5170023074512246,0.477446509944076,0.45058167932548376,0.1021557208504601,0.8053203289298604,291.0
0.7888652130716463,0.7048063625049169,0.4526003432936737,0.12418006356177202,0.45370128816754196,539.0
0.6987917154641399,0.3336771402348738,0.6514303016317812,0.23451037324120305,0.7121882533180356,819.0
0.43833849270318137,0.6236141532745605,0.001259419862108535,0.5818675875176232,0.7635930842524199,159.0
0.2755030502172887,0.8923666152538479,0.8036729801858769,0.8557301950417523,0.9554658835149145,807.0
0.41005335670044085,0.15572592105470662,0.10042659718529368,0.15887356822065046,0.5883386777738553,368.0
0.34458747339660645,0.564343862789963,0.5868153561642396,0.7971805382055278,0.5278937395264681,981.0
0.06515758588152532,0.6634005291929487,0.8412528905031138,0.04592126207688496,0.8536558326864683,253.0
0.2887493189403256,0.6225816899475874,0.8623541039839411,0.7506459088578932,0.12718588407202935,286.0
0.6794406392444244,0.555306547764908,0.20971126953185792,0.8882210260928126,0.4341708836428695,777.0
0.9251360210033084,0.1696378891548428,0.6486440847541444,0.9590884470372752,0.4008021494989902,896.0
0.36735564778614915,0.4713879605729162,0.12954421327885024,0.8943097515365785,0.8219418425086321,61.0
0.0449962520171161,0.5153390799536586,0.6518143639577644,0.3602977060479782,0.1206501185540475,685.0
0.5327858534207216,0.45183108112229253,0.18345079872273307,0.876483643011103,0.9947077336777397,488.0
0.0028131301409486387,0.2513900277198795,0.8709056481174897,0.07238471610015784,0.40230456707666973,965.0
0.9865455951982857,0.32306538515778105,0.9440151410136074,0.4811823417554324,0.9342455704881024,714.0
0.8009240880349202,0.4224999718287723,0.8117707070460176,0.062226638267619316,0.5880099458111734,784.0
0.9551633537538057,0.8321490075339423,0.9065526678564045,0.45444501103191615,0.9338757535736667,673.0
0.8475471094766374,0.45021970037770087,0.4062326036535815,0.4209579745533698,0.02396824920562024,804.0
0.42670762048166444,0.954585021798198,0.5514526515695973,0.08896912255962808,0.030691277407380535,160.0
0.7488156393390293,0.7561196242667317,0.48170401115811,0.5615993600231555,0.13829232509043732,761.0
0.4792590073517311,0.9688050107357821,0.17602151230852126,0.9670133785958681,0.6874549557871723,164.0
0.44847174156438585,0.8958629584073748,0.8399937950286005,0.1781326585083587,0.45419473140011635,189.0
0.5893678884867711,0.6765830472570635,0.272814763545571,0.18952062916723122,0.28639052662994824,632.0
0.38249303390888856,0.027185054074957637,0.8576092948251687,0.1289557569450519,0.7928272113014937,446.0
0.45526998201875446,0.877769282531119,0.9208991687671906,0.008220513242187866,0.8273601048422521,548.0
0.5065396827655786,0.23543445887762837,0.03225900604535559,0.3545138764804422,0.6738843758204158,431.0
0.9853464561927632,0.7007337171575752,0.6147294601064485,0.5142005520650864,0.8324489973459498,762.0
0.6126967796017305,0.19070707574318435,0.051661672774615974,0.48280129652844195,0.14303870352234427,414.0
0.2949818853882189,0.9666077798101644,0.936887879226109,0.709438092179437,0.6695506662872267,216.0
0.7124445425210959,0.7949999001738738,0.10721130188214845,0.22481075223458713,0.38736268109250416,216.0
0.16546608474096747,0.8344050538636775,0.5785419761220377,0.5639742304282549,0.7058573546547295,854.0
0.7914202724522261,0.7178057739210898,0.5881222208504521,0.0427871794280098,0.25504682736697903,747.0
0.9302366256796513,0.10172599856900877,0.9978441137583677,0.026236016202668133,0.4984378799168716,991.0
0.45977839257472086,0.19417865895573194,0.35466102160825275,0.5620982835137545,0.15296747208970585,727.0
0.5188590403853142,0.4688384959676466,0.5887465898602484,0.3285158545530099,0.9853164011017946,603.0
0.6533433208880158,0.062326612026473605,0.628231608528419,0.5178550562440748,0.5476717550774219,100.0
0.7223671696158136,0.9965186104776212,0.5180957413948019,0.5406982227386953,0.7976258669257981,503.0
0.28801952655284746,0.2621477910186951,0.7723428375056385,0.36095985789455465,0.5172334545738992,214.0
0.9616883277018885,0.9334581542923098,0.23864527758567722,0.09697034820387973,0.25173203470419103,657.0
0.4498277370002455,0.9865571393285435,0.07394631960329845,0.20652573563913146,0.8657321339008205,881.0
0.04785718663851113,0.8878636010841807,0.7778299556153887,0.8456816421180618,0.8215092360907161,416.0
0.7103552452545308,0.6477055184082247,0.6896859172386905,0.6057275244093897,0.16562203893577365,523.0
0.4279852067335709,0.23792371265047707,0.8106092432505348,0.6488238123695435,0.14786762376197904,219.0
0.1815642640002092,0.5524922961975267,0.9160953117383709,0.40013615002310177,0.13145372572502922,926.0
0.5006711812188896,0.9228544333710648,0.09526179737252949,0.35937368459115693,0.07584624677937624,514.0
0.7021107575273067,0.28865030722189855,0.8228522260777948,0.3622101864242413,0.6649915662153133,265.0
0.2314097270480131,0.02471253199110346,0.7676612291086882,0.5933577466930381,0.338844200965556,360.0
0.8542660172831266,0.1834636497473512,0.9049870241856409,0.23330066675060046,0.47234711806405527,642.0
0.6813811392416683,0.08617413904734994,0.5867283222925412,0.4902205462599105,0.6377274454354352,590.0
0.09119888799941578,0.22393630503790662,0.05039562350229276,0.72240097307365,0.6849677745470315,623.0
0.009283143266469507,0.6668347165012574,0.06814414473154218,0.6092574726936077,0.42350855507582985,146.0
0.07664844673953242,0.10919992860722538,0.7906255499577501,0.7539236755374676,0.9201681741806759,568.0
0.08271957091541293,0.7568264367543227,0.18630299752088553,0.5347343370534018,0.691366475641468,315.0
0.4006476153247479,0.4396476582755362,0.8052820222477629,0.3338192707635491,0.21772670902825664,98.0
0.7864628592129533,0.8924753080748796,0.622758165963612,0.957490764378223,0.6815868961261459,916.0
0.9355618832922217,0.5635892694587962,0.27658310376922546,0.7389854758545393,0.13290850304923485,539.0
0.7252759832171203,0.7559417450420797,0.44604990463476735,0.9809450727935005,0.42675320072667744,573.0
0.8849808128450753,0.8378657907640638,0.8624763259343444,0.2824202887281305,0.7701472555723211,419.0
0.09304902599437193,0.6671954348452833,0.5802270083562474,0.18202839541215876,0.27509490502082246,685.0
0.4104943304010821,0.22197045790085435,0.46211243951572023,0.3099932174781018,0.5488705556893061,523.0
0.0064050959473722635,0.8145958565948612,0.7576523434187014,0.7158831209081943,0.44436217491059893,732.0
0.43577164705092797,0.7362138879106034,0.09148565544286058,0.945054025009234,0.3480660623148132,376.0
0.05742024225375375,0.5790836660155142,0.3009112208234226,0.6029893323167336,0.6171620200155016,154.0
0.6249071370053342,0.7804264035294441,0.9801985548550951,0.33737187379202394,0.9119482866494473,667.0
0.24743862903230673,0.49466447311796324,0.14568177568465535,0.6001659449388282,0.9392738744882818,841.0
0.48894222102530605,0.7571649092782845,0.9890730216322409,0.8516614925107574,0.16750448043083987,643.0
0.6969251620749425,0.8795258020298199,0.01946590853923047,0.26452778598204074,0.7798633493861094,957.0
0.6046794306401565,0.0018863484170328348,0.6583872590307387,0.20265845960416162,0.9076780005175901,815.0
0.14420079953625609,0.09331311637130069,0.7359543503489224,0.26380928823045324,0.1481720169303853,758.0
0.7527255225846553,0.7556927876104899,0.1797106577901576,0.4283569835993598,0.3649754487072848,101.0
0.6582485699948321,0.46886682716254213,0.3987533690691307,0.7206378691932962,0.03465019518644874,310.0
0.03815150541112455,0.2991625246013947,0.7825757663134452,0.7312763241191319,0.09611053922696111,906.0
0.04992574142519035,0.6123069449822851,0.453969560645053,0.7058404746656062,0.2812372166125544,81.0
0.6406924341761018,0.23229800104585785,0.9403024938565989,0.817622286866575,0.18588707584808628,447.0
0.10467619923383287,0.05177311210164104,0.8910983258050258,0.8319064574665809,0.5967357609364039,409.0
0.7953223283887465,0.14061351731599137,0.7961214658338113,0.7915919298213399,0.8985944371393375,388.0
0.2649772322362297,0.14010625348878747,0.5754590995108637,0.8605173551574836,0.388661330090482,910.0
0.8735184919656473,0.8639071719179858,0.5943347752264476,0.6649289534941243,0.8825861102853356,574.0
0.01518660893522994,0.7097054583342798,0.3436710269750666,0.9761196586744965,0.24685243851168925,242.0
0.6389220657380796,0.6020551753013428,0.5731203498084028,0.09777540402761564,0.5658549317344622,261.0
0.3542894222077806,0.27705470028761026,0.24167359185953619,0.5809107145995122,0.7619818452564487,356.0
0.2458149370804409,0.5372462882018563,0.48711789831496766,0.342769818582077,0.7556202055791836,621.0
0.642690404503091,0.06705587221195952,0.33089631347800286,0.586084341103456,0.005431438583408776,765.0
0.3768392706537489,0.6843546413894279,0.6835636286114454,0.10052230058754541,0.6397520022281934,380.0
0.6827428489297641,0.9141925550745698,0.3363328768116054,0.5798872216263475,0.1186322997311986,611.0
0.04486919855655225,0.9839785568152408,0.02711563402857775,0.17666834230829054,0.5426154563139546,913.0
0.887245593129509,0.09542500552353961,0.49071742827298737,0.6786272245893631,0.9960053715108642,122.0
0.23912558903159387,0.536320340381451,0.6586035985074409,0.6225744324347788,0.0036779527550540037,374.0
0.12519034578700383,0.5041842438862492,0.9903814587411299,0.19836543902244352,0.25759753806251373,959.0
0.9647054187444936,0.5242640899718196,0.2501301635850991,0.9295593008563717,0.5219944694619534,175.0
0.07419855175986134,0.9754521601512847,0.7475852183373098,0.8020786875596346,0.7928436745138344,69.0
0.6472598640330359,0.9326848845968838,0.1663498167275067,0.10097382829508816,0.1211141940528131,204.0
0.5243022322373334,0.4282437664663695,0.14739852633330952,0.13176924124700562,0.4992458335640717,344.0
0.8957845398933999,0.25331152497878506,0.47414465529933114,0.13234441150678966,0.9422422986075931,859.0
0.5262997649841771,0.963195336679333,0.6685038092059242,0.8552021355351193,0.21050388439149237,67.0
0.8981555406888344,0.3346553577615492,0.2486369239796289,0.281730386580762,0.5784330955076118,672.0
0.283801403249598,0.09854659473842253,0.09546359878012134,0.22616479936705647,0.4596240413575492,218.0
0.27139087752478064,0.8430916544916164,0.09876119827484098,0.1497568955994013,0.7749342711968616,341.0
0.9182509145787628,0.41471708705702404,0.03158780178357401,0.21102675210318822,0.7054248210620764,99.0
0.8203756137309923,0.8428889158113306,0.001331678498256439,0.06260695015164341,0.4009773664295303,512.0
0.5072126271783345,0.8357704466459438,0.5217929549382214,0.5895547217465634,0.08976153581999036,976.0
0.040964879483546546,0.8820311530700408,0.7729981256316342,0.06652348464852953,0.15006155499739726,941.0
0.911480903570288,0.9589638426110386,0.5350387912285299,0.9745906405862262,0.9683254266716357,399.0
0.5878683773387446,0.541179608464476,0.27839095371689826,0.39511425384381826,0.37795836104316893,150.0
0.17963651341493492,0.9284674796215681,0.7371480010553917,0.804585704693955,0.2848444317287351,858.0
0.30625629554427103,0.7040354039084326,0.13382037982607708,0.6582371453398506,0.7123642694155292,285.0
0.4269292179493437,0.8236613582897555,0.4983108667840602,0.820045195193771,0.7051335753427681,82.0
0.367514740677341,0.6421808478863825,0.4502066753113033,0.40832011714429006,0.06349021731700488,670.0
0.32208724903236763,0.1832458619694639,0.2755964192185566,0.5960904714000337,0.32227864119862804,268.0
0.5999119527673561,0.7952475715754524,0.053126387186433144,0.06684713305486001,0.8155099340480099,126.0
0.25629161295985414,0.6425056600622961,0.6006703265211785,0.6755554993040369,0.4419847613975776,283.0
0.2853005028116382,0.22398071856872237,0.24643015568353932,0.887285448819492,0.11614813321923267,816.0
0.109634986252232,0.2540489985018485,0.5456607622909021,0.3037394490936446,0.7115443658023154,701.0
0.9349975729019516,0.4771409157849553,0.9223841508280173,0.09304934456626046,0.3836543916274796,978.0
0.7023408169525319,0.9074500447495027,0.6754165046844245,0.8149485092582502,0.12036792532444174,324.0
