Location,Population density,GDP,Urbanization rate,E-waste generation rate,Inventory capacity
Location 583,1071.366201765111,5611.148898770386,0.4238057451023254,0.0733975180306799,1367.7836676163731
Location 584,363.7133690682266,3152.1395017281243,0.525041717968938,0.1728817575888768,1329.421193307249
Location 585,1035.5574629155838,5923.740614973396,0.8420646239030185,0.09278894700622602,663.3223682510736
Location 586,809.7412458543041,10544.223634006572,0.308550071036353,0.07161365133395776,745.2378758858694
Location 587,1541.363825585949,3136.906394689831,0.3894506306720695,0.14588751524522695,171.45942789824994
Location 588,945.7983142847123,5045.391014685045,0.5424097065075479,0.11495131439222185,713.8783272543114
Location 589,542.9498313006253,6062.349806172399,0.766557524880729,0.0898288991899036,1339.3630634334052
Location 590,1140.8666238949786,6887.236317852886,0.6347755331075888,0.15526585630051526,1152.5138092819245
Location 591,46.77231544509675,6784.280543111163,0.3794856851439634,0.16636860485940946,953.977790971042
Location 592,211.46855616486755,5025.44994928524,0.07345593931648053,0.12062218209807254,376.9443646469765
Location 593,948.9927721599344,4384.040580889696,0.6169623302771424,0.0011206646497195771,1848.5983262794512
Location 594,1416.0029488408768,6692.886906434156,0.7302314553227242,0.08843236586775653,1101.4148903497196
Location 595,803.556877010907,8995.059769633004,0.1817489427863146,0.1263141363908521,1547.2600819226614
Location 596,910.1027662217907,4254.267388980733,0.38468838200852806,0.1410936151650958,-221.3477212622488
Location 597,1643.0954209348233,8833.871517854324,0.778199150023154,0.050744796244650066,1335.3701448947197
Location 598,2029.542405024986,4357.169960579072,0.47997398400854147,0.1750911410488412,1250.6891311256052
Location 599,719.2401721572487,5945.108160368225,0.2890788890854694,0.1539697383205068,610.9723104930811
Location 600,525.8294750898575,5224.934076816725,0.31248513377933795,0.19885180432982344,740.7401724028409
Location 601,673.1645035179438,6548.621337404871,0.4833540554168491,0.14282069783151655,820.3774392711672
Location 602,856.868725152998,8655.544585281958,0.6745429070479741,0.052833303582402485,748.5966495257875
Location 603,202.56488462361733,4232.345107891131,0.41290024491167454,0.030198122096933386,976.4563668257937
Location 604,441.31440900283303,5515.6457564825605,0.38629474258993146,0.0580099914869464,32.84779984494105
Location 605,1549.7249007724902,7223.168326817833,0.5089693552502977,0.0577776770936575,932.1498809680543
Location 606,593.6070305092412,2929.13133772998,0.777138227194794,0.0544067411103749,795.7853229278528
Location 607,1551.4956386113179,4599.016776573763,0.2847380579594099,0.13081026670578877,802.3374376143482
Location 608,617.7471862241372,6228.319954350831,0.44127299634022565,0.11189879040952116,1256.1195839118427
Location 609,1423.4702732429503,7669.967769585299,0.41465958957115046,0.0943728563294597,1444.390585614878
Location 610,530.7358700974123,7607.432730629209,0.7031817358385803,0.028111050213139185,1289.3621864114655
Location 611,471.9053637566359,4925.522452706952,0.5408393311436678,0.06801086544300597,1267.177386466811
Location 612,1623.950788245503,9573.211262204852,1.010556652077181,0.08760908937198415,845.0085703074274
Location 613,1086.818208590227,3683.0685011443884,0.4945953517444997,0.09804052802044616,1319.7216167604975
Location 614,545.4528611804415,5751.499238896214,0.2826738591062955,0.11008018027364502,1578.912043218797
Location 615,943.669593383489,3652.790923294213,-0.035335986004185305,0.18020492462512322,354.7980864965332
Location 616,1548.2814765511507,5728.096253225163,0.6981106008096939,-0.002103305540349293,1486.2514253112504
Location 617,2039.5678009957553,5605.0943331633625,0.3631134905855165,0.10900847612120046,975.6042481842076
Location 618,832.5404072626677,3524.093139288878,0.706677515153875,0.06799781103612099,772.1579439775415
Location 619,225.9887279432802,5469.437744623789,0.4653250377501812,0.0334574439980527,1844.363610707623
Location 620,1294.4596179965388,4516.672963444109,0.06350500653219227,0.020873607452171247,939.0596758723401
Location 621,332.186936462728,5634.097090472314,0.2792074719122119,0.10030424718403945,1301.9640321814175
Location 622,1776.9132346501879,4843.765603892767,0.6560295839452753,0.11648914445782921,1179.0259402160173
Location 623,634.9894771733676,2450.9625684428784,0.4035245910421178,0.03642125451283017,848.0411627462545
Location 624,722.5733541904608,5062.358593042738,0.513913457522746,0.11059559951764024,319.3371900891649
Location 625,429.71277810164077,6952.370264049534,0.7639483492763693,0.17671019852012662,1566.1275261833478
Location 626,1136.4785158375778,4046.743035476757,0.3179574550926563,0.06246531997485214,1831.5190705307214
Location 627,1322.3350866218095,7410.763348252731,0.2539364778816725,0.09431089083251398,1036.4022338635593
Location 628,225.27614952492854,7408.999496429087,0.40190352674751745,0.15949348294622978,675.538550451303
Location 629,1907.3401059206872,2896.374467477628,0.3301549738442756,0.15347011290153545,1156.2613623451693
Location 630,906.7921653057501,5717.351848588407,0.31341420807829146,0.08051965125777535,1096.2507891121643
Location 631,1299.1886299010557,8299.403127382244,0.6280407331073222,0.11634157267161481,651.0542534290812
Location 632,1411.767707529463,2999.9799338373323,0.46117577148595196,0.0839651603926577,1690.096949436147
Location 633,1576.2499732875795,5178.661969360604,0.4062274604302256,0.10301322510036394,486.7838266128359
Location 634,1034.096375391937,3773.2183987983008,0.5579413051458024,0.14400889771461198,1209.0723466560912
Location 635,1348.8894871565556,6040.717167659363,0.7362691805641334,0.13137996998960394,1372.0668625117237
Location 636,1848.6796498417764,3824.607993365411,0.1750496922039293,0.028522039268206303,1384.4994697887978
Location 637,1716.4742463567823,3475.4063955993843,0.29794425605585595,0.101550159020813,1656.7745704286363
Location 638,848.6157179318369,5008.714776894996,0.5517407605465556,-0.06829437040296887,1312.786698898842
Location 639,396.5715616560051,2454.1057926923504,0.7121413032675654,0.059704357014145344,-99.41271454867592
Location 640,1196.9010596026378,4870.973870132336,0.15746888803392756,0.1327704732528247,1713.2753619734149
Location 641,841.2648339393663,4427.593123251466,0.7855504580931465,-0.008008435861439317,585.0690515216207
Location 642,869.6235024270645,1296.6586798428762,0.6563591162883486,0.164812932589033,803.3424718546476
Location 643,1230.614955742366,4779.376982070912,0.4413189697963794,0.10485960432614216,505.3769128948827
Location 644,1140.2815082057684,6124.645067777861,0.6473097745427031,0.040489672228658236,243.90548740606607
Location 645,1180.3326635889346,4999.131175603719,0.7720437094913528,0.15006697810387798,926.1560492707924
Location 646,1320.9495365058515,3914.931733531563,0.6410199954292238,0.04034274577598307,1291.6960098587288
Location 647,1292.2884048204546,6259.8121080633,0.6064711639712153,0.1294136253697613,1514.6060037678742
Location 648,191.76672240363837,6743.257355115871,0.5779992880488711,0.1616916991034848,1472.2424364226026
Location 649,929.1756111000179,2284.2168049749207,1.0008182275207596,0.13285979227223407,1167.2609736730196
Location 650,979.8416399881777,7645.2396767182145,0.5447813945310321,0.1605080280737397,1382.08284760315
Location 651,1103.682726617967,2051.609979534391,0.5920957930021037,0.10292944610134654,1457.9535103033156
Location 652,164.0494998016386,4109.328086942528,0.2840342341652291,0.1890038705575175,-139.4432575975627
Location 653,376.09559706642005,3516.4465383521265,0.26421666901444973,0.09828796805984517,333.0243447838533
Location 654,-71.54652825464814,6819.389162840193,0.19966774605184856,0.0983319005816009,410.9864872361147
Location 655,1234.153640840436,3581.484738243847,0.7057127752759449,0.08543408182113646,190.92129996231893
Location 656,294.63412736592704,4149.482328387501,0.6672549651653271,0.15108782752919342,1212.1535231903376
Location 657,372.81408651246113,5637.216796352721,-0.15142779850957744,0.09527810372760509,1382.9896801628922
Location 658,819.4880273608026,2367.8863672863426,0.48624634878755946,0.2291187874579017,1304.6840149597258
Location 659,647.3953105844892,4030.96225538886,0.5939122197239064,0.08717591343169061,1324.575239567541
Location 660,384.8638691493012,6477.012384903333,0.5452118184904241,0.12503818924057633,1807.2616535866591
Location 661,963.5954899280043,4967.045498710409,0.727464515389541,0.018343896449034627,26.309163959245325
Location 662,1244.3479439732873,1500.608788136859,0.2917796100985565,0.13878307298050646,1267.8458183489004
Location 663,13.518378990964493,8746.415517529338,0.8652591297309115,0.1069919549886486,693.4932653246474
Location 664,78.77353796216448,2296.498936380111,0.5965114564695337,0.12170048509914223,1107.5462641732454
Location 665,972.6556730266427,5622.481022960073,0.5713314206108258,0.1567845914896366,1215.8504496237572
Location 666,1401.7508623609094,4610.661173619911,0.2806844551122132,0.03445505584408194,1313.0443870519186
Location 667,1153.1805986885645,3831.078437742073,0.5450510491808204,0.11261502933481628,1326.5561038338271
Location 668,1083.49802457472,3973.0984858510556,0.7267863300313057,0.08668036739483416,1125.215757408185
Location 669,789.4284858102662,3061.296503500421,0.7406516290457947,0.03767037754285925,642.2595662421921
Location 670,1463.2818074683125,4905.114107908319,0.36164128429401926,0.07254413038485083,1289.3349476262947
Location 671,1144.4890174235893,6098.018162148846,0.5190126525151431,0.10854578223958075,918.7287109093006
Location 672,716.0769386215836,3248.614908784656,0.3179024784854537,0.08532996644555753,1202.7602296097737
Location 673,539.0286269297733,5649.035567600971,0.3458789726728535,0.10112540687830865,1295.6541465431724
Location 674,669.59411093993,5974.257588018521,0.3899532046999264,0.05928653624528819,804.2311796173649
Location 675,820.4519057832083,5505.651766099036,0.5354228660988571,0.09808995923889008,-8.162292923353107
Location 676,853.0062673527611,3316.7203056430562,0.5415839818107094,0.11691056772360524,764.0693481872697
Location 677,466.90406547251246,3093.8257153607046,0.7120456710525506,-0.06426011010233021,1107.1350427557554
Location 678,541.9919326697691,645.4512735349026,0.5065333045097257,0.1646372212769994,417.5066641340891
Location 679,319.04710602954003,6186.330725267308,0.438316522622624,0.18919515924496857,992.8004022134053
Location 680,889.5401509840351,4197.986510666105,0.23215241018578292,0.10964848042059949,2023.2968857816736
Location 681,1174.4844114460825,2695.5428861167948,0.5210338816735517,0.17242122994561299,939.7613864793783
Location 682,701.5330887298103,7207.938905189627,0.42974680061977405,0.0829536617994007,1451.7942891126518
Location 683,423.4404218897437,5598.032422003332,0.4934191096808614,0.04564489001293081,717.4767505218946
Location 684,1145.292724792021,3055.7512126539677,0.16168000598869714,0.06216567163927984,914.2512807529154
Location 685,1183.7214339786835,5729.1846761711,0.2273921058952167,0.08351909627858439,851.1417647033102
Location 686,903.4678706201549,7183.992281966963,0.3114923762533437,0.18003330073751073,1272.6855903800345
Location 687,612.2487202220402,8255.339591068694,0.5770077477612594,0.039474115674079394,-164.30441892378758
Location 688,1044.2231415462943,5638.543750323795,0.991014570352369,0.08733514909163174,1010.8751282982776
Location 689,1281.0039250063496,7909.031939309529,0.5650303097825633,0.09067105361109248,1784.0347529647643
Location 690,1131.0064230388425,4016.0423579237236,0.4555804744859484,0.13326999237538795,1333.9366785081495
Location 691,550.369832312775,4787.709926101599,0.424156532233112,0.0863634671877747,1102.1896122342885
Location 692,699.1887484340405,7238.713836464242,0.5520357482436204,0.010277705536696533,195.10106274048064
Location 693,330.6481354703533,5992.980962464452,0.6743166429753047,0.054819317287792865,723.3527468596317
Location 694,1039.491948331331,6487.720450984728,0.4689389939226996,0.0506591792076619,873.4753641705446
Location 695,931.6752387575634,3905.01363924454,0.19662466631777287,0.1069136951502934,373.7657298372186
Location 696,1347.617790774376,3729.2692936699586,0.10207429287241693,0.1446328327038027,954.3015721976118
Location 697,216.55979560686626,3842.525226644474,0.802993815956405,0.11610570381772534,911.1301660294671
Location 698,1553.4409141769654,6827.099220435064,0.88000656223346,0.04209483225220705,1063.1026858475363
Location 699,503.3152515629553,6023.808451252642,0.5729350943570723,0.06014979493511807,629.1008244431696
Location 700,2009.6205083408622,3936.6994505583875,0.3649930889142918,0.12317707392572758,1531.713184187147
Location 701,1512.6472950414777,4817.575769850963,0.8030951007009657,0.06254874557788558,872.814591382428
Location 702,323.7218140141555,4163.966792155208,0.36933560814848754,0.06887421019688189,1798.0075221167458
Location 703,1079.0158635185148,2620.898331489129,0.7019878718576792,0.06072331498023908,652.7747426176043
Location 704,771.9866935473525,3063.1822940142965,0.3713596430930748,0.09435484175226165,797.0851579517005
Location 705,1194.993453126996,7416.7551347271965,0.5918774543612244,0.10299744500135907,911.6501741351416
Location 706,1304.2887911444868,8142.475745646643,0.3788137784800718,0.06372632413177107,511.1428125859576
Location 707,1028.8264738572707,3477.8601814418407,0.8903279079935458,0.08651797135642131,906.5901184430681
Location 708,850.6997099685658,279.03484090266284,0.4558534484422069,0.1235327857310248,819.0327538244846
Location 709,937.3909893049432,3212.8112981705194,0.7620419917450756,0.08510184175097726,1004.7985198628322
Location 710,876.5354910600877,9171.863468950662,0.5747995825718009,0.07985433578884497,1112.8116119946956
Location 711,1062.2415977632047,1998.4115738611677,0.5992970121301204,0.05128110804227559,873.4123052980626
Location 712,971.852820231038,8048.414298167064,0.7534169607176445,0.12981275028321215,305.6815992213243
Location 713,1112.1428880940616,4257.303633292414,0.6402378954315356,0.10211056063001674,736.1971281296914
Location 714,547.0366858541106,5170.973008344855,0.695424676772258,0.168218296899589,1360.17429266856
Location 715,832.6828729811357,3830.10035192897,0.9179586229640446,0.0962561622760307,1345.977949312477
Location 716,898.1801841294746,3379.420177365143,0.5036993595154209,0.0813479494556052,776.2709874424106
Location 717,2363.9896937530884,7509.597810196579,0.6089528295002502,0.12527211826425955,1403.9631083150434
Location 718,557.7093424201692,5693.345056527997,0.23793722416681345,0.09220264646440608,943.6986589645661
Location 719,882.1256690464875,5185.7404916557725,0.8589262459866729,0.02723940515343784,963.1114208779887
Location 720,1352.5233296976344,5749.407698785834,0.8604603780565828,0.1844301272329278,1021.9452146631572
Location 721,1156.59811807673,6020.829191108398,0.6522854335344141,0.08599367833144686,95.28333751962748
Location 722,772.1360503008873,7781.3178948488,0.797519987800816,0.11084887650816286,1573.2538702404709
Location 723,1452.107152777829,4454.217200624051,0.5493211595796847,0.18817991139822882,974.0252141282562
Location 724,1199.1306434605096,2134.889185794306,0.7557524096440651,0.09468226038246741,996.7072619642646
Location 725,583.6860909037885,6881.707198107628,0.3832449258446406,0.09397781045169938,1023.6923328237176
Location 726,1657.4210268867266,4800.511837953693,0.33227942126922877,0.1396216851155559,-296.06893566578333
Location 727,1579.9327875221725,3601.887956769481,0.5801760821917152,0.15522847486635788,609.0855109854344
Location 728,917.0056864649545,6095.505665410606,0.4652360783594863,0.10364359132137671,1512.933084116936
Location 729,559.7755560955088,8094.117397048629,0.9451838515738047,0.14180439561226116,1837.4462760575557
Location 730,1413.3611557320912,911.9506171214011,0.45992476662950865,0.17410666324090168,1400.201249103433
Location 731,244.66650245378173,4359.378881286786,0.44499341940608494,0.07503751687383681,257.9898168573668
Location 732,1808.7945382616156,2814.379746209415,0.9297502309756301,0.12526970789404568,466.50594436491906
Location 733,1790.3383467046788,4311.039891251834,0.7953953159619871,0.1719351753043844,974.5565738411034
Location 734,1169.5076188370695,5502.182196361882,0.5569417656848492,0.09076742042769254,944.7225763758553
Location 735,991.5881744688654,5060.544509185785,0.30206646767640827,0.051179357132630915,1062.0770544721631
Location 736,1510.960374871669,3614.346980219434,0.936226271236688,0.10487033523416543,533.4673256240164
Location 737,488.6759630002019,3402.31531100145,0.8189835284159788,0.015098575409800585,914.6570970681207
Location 738,1177.4373408940878,2570.49895750526,0.4038317240045955,0.16715790549100773,1582.865611653312
Location 739,879.2977493375506,8772.42030752177,0.2313191448243898,0.10874298771420711,757.4321273926447
Location 740,1464.1158579918474,7249.951667065683,0.4534798175897355,0.03883724947338755,1709.6564531583208
Location 741,1612.8645564539086,5428.154247569422,0.5311030284467257,0.16511199520128245,1370.874745719602
Location 742,794.7483606757285,2225.726564076766,0.7636414625521342,0.17439577952367125,873.7336057066623
Location 743,927.2982344919839,6790.6175737780795,0.5147137154448913,0.06313328188577988,2104.3496724256547
Location 744,1463.7540346764022,6618.914785049161,0.6381595892278232,0.1136678786868868,1098.8371943724208
Location 745,1451.1312397924703,3496.7474553496377,0.7192921323455247,0.09499766511854696,658.9011717273987
Location 746,894.4890358120905,3079.5170569617303,0.7403137809743038,0.07618556815674378,-127.77629141950229
Location 747,737.8729247429621,6088.128604226137,0.6838468820086142,0.0773990281428003,2093.2798888612124
Location 748,467.3353514957813,2773.432778813392,0.42406271054317213,0.13430120385136368,447.58316784109775
Location 749,2183.2718665451775,4176.651617889075,0.44816494041856436,0.04085475875269985,1676.5597893361878
Location 750,1869.8554463967573,3840.2793216161017,0.5396006867314376,0.08931735998778835,1518.7961885545642
Location 751,607.6678669217231,4820.525775757102,0.37497068166335434,0.06483861953070316,1807.7110841944627
Location 752,952.6093107427268,7448.8858862423085,0.21446478903400135,0.1068342069136704,695.5123341187948
Location 753,715.1519103087187,3098.558552554575,0.5508428291781735,0.09484591909185874,896.8459215086381
Location 754,1277.2117253357828,4198.115862133222,0.4163920954146394,0.09019926126177909,285.6470290790595
Location 755,985.7875592598048,4796.185873036258,0.5061260304786709,0.14771958744323543,1701.899381121645
Location 756,1994.1860844836365,3146.678380745453,0.5632975614202419,0.08804760794986351,1536.2557669236385
Location 757,966.9483980749447,4152.063838729532,0.08539103409321913,0.08383345112876109,898.2957704786634
Location 758,957.5419187387689,8577.984083150726,0.5603793926242753,0.04560792358131969,1440.5873448058537
Location 759,1592.0345535938736,3654.156017641957,0.7638154942881041,0.09523807762863075,762.7517611900219
Location 760,1320.7661237362436,6229.800892664509,0.528861127659986,0.08247952872434357,341.4846300463453
Location 761,1611.9209337131124,6130.026993737864,0.5298102331636206,0.10657204676135257,1148.9807413550593
Location 762,1243.8253158814157,8040.511141235602,0.731966458691626,0.08202152395817941,258.3767414653254
Location 763,431.22532300532293,4526.733967814611,0.3434451015993055,0.08062360558872259,1899.752944446555
Location 764,348.53682651275597,461.01690727172263,0.5011858947506299,0.07984451678927114,893.5976114352727
Location 765,786.5306282009349,1686.0901890706014,0.28357532030218136,0.0832939553937258,773.609892977834
Location 766,644.7680026734915,4693.418003448987,0.5119903081000492,0.08048168671250316,1996.532609706122
Location 767,1739.9933151620662,1014.7534728728688,0.3771024247779482,0.08610238342930061,721.1044068346469
Location 768,1406.0618416762013,6077.584538091942,0.4437683623161931,0.10546182230341015,-97.06982280207171
Location 769,1346.1830000420719,5575.078600923598,0.4739468274091007,0.15503024290355438,564.0420566499051
Location 770,1516.895059940573,7897.998556292477,0.5628259897006206,0.05028803858924549,346.25317889078383
Location 771,890.6797871469334,3655.3272161312425,0.6779276650322779,0.1081609860677292,847.7889192004692
Location 772,1365.3754054520775,5994.51278858109,0.6276509944785423,0.1159274660668966,1209.6345596005888
Location 773,1903.4449439814634,3627.5377041753695,0.3623380797834347,0.14020760958758527,2264.0777255229546
Location 774,510.9858098068782,3481.635466884918,0.3903980658374187,0.10178477222643662,1170.9686835313616
Location 775,826.7245396233075,3624.690381460907,0.7422332881163333,0.08785414359863732,1701.0667704297252
Location 776,1323.9334412585545,913.3648448861259,0.3468888170527511,0.18900003309539795,1336.0095366765806
Location 777,1819.7528462520559,7186.241380349704,0.5230285610101109,0.08166473515860519,819.0319267223169
Location 778,977.8424395755369,4451.4122848132665,0.8017342965649574,0.11387633694307349,552.0926660412895
Location 779,990.1012533334772,7129.383306962101,0.8757396811532767,0.04963260572474431,771.6865205273639
Location 780,753.7756044533419,3266.162987225248,0.19637262455994065,0.12476550201787069,801.5260631557722
Location 781,1067.0333775217166,3875.4192630268353,0.6659437345861017,0.14131027130821827,969.5918899078101
Location 782,818.7336124055646,5630.311322626634,0.8471690821670448,0.12558052485381305,716.370613675177
Location 783,1079.7500162735673,8367.541065390615,0.1224056576600856,0.04595171927904873,1403.7517269177704
Location 784,1606.255657487275,5392.493276244509,0.3278156783893555,0.10029829905828201,1072.9790113066651
Location 785,1368.2631951405601,2617.2269834971885,0.3833971274839073,0.14743222276061518,696.466365810862
Location 786,522.1163142285349,8295.647832640636,0.8363789426473454,0.058340967277862664,1436.6558461164468
Location 787,707.6016100010397,4803.999739536744,0.22792591452798155,0.15942651374136424,717.82517618107
Location 788,-302.23278943776154,3135.236264720205,0.5504894100347721,0.1019751676840576,2034.970017381127
Location 789,812.6239554685651,3063.683320089292,0.335458239085785,0.06997728763812366,1059.144546123124
Location 790,947.8917461419218,4861.471706825104,0.3184643556231573,0.0612106144474172,-428.2648710029075
Location 791,-83.96142129594705,5062.508049637127,0.545082448149361,0.06519937419348015,1315.1287499093678
Location 792,1219.3739383439686,4516.684823229336,0.8758986604646106,0.1294564608134099,122.92837903696716
Location 793,386.52668315410915,4552.462171914525,0.15088920745072487,0.09336362005715466,52.40287661718128
Location 794,1450.676250848186,8199.3437866831,0.8505515186780607,0.06007746282560353,1608.364629710267
Location 795,785.740449955293,3094.5342786364367,0.38308436972875237,0.04157441273903957,1101.9928347319799
Location 796,1196.3663729093091,7862.895299807291,0.5668384302509689,0.08797695232806788,1416.5343409032528
Location 797,966.4475977446716,6816.610733966381,0.23646593842477243,0.07192564418928124,563.2577059328278
Location 798,517.8456935559173,6086.514605660014,1.0732196185105534,0.024037907168817,1092.1305295704046
Location 799,400.54799909845985,9242.281137646527,0.5380938030430994,0.099821801176656,1150.4995350178701
Location 800,1475.2492277023357,3597.673168769949,0.5849787055991443,0.13381264310445112,709.7467011770427
Location 801,997.7230146236931,5009.410934188799,0.3805276676426893,0.1484016643467652,1563.0577076517284
Location 802,963.9547025004157,6232.583872711884,0.51567710888513,0.1364720933269877,1553.1782645733542
Location 803,1267.8699431938217,8581.733446114622,0.7722613178656241,0.08883098182498547,902.1255785797761
Location 804,373.4588495222159,5526.201247985711,0.514538741485725,0.07718303255042301,185.355414239212
Location 805,1135.9894136589544,2061.206883070876,0.5352916672845068,0.049480829507894675,320.5680148105363
Location 806,599.3569569165625,6788.392328461954,0.26480005644044724,0.08193586878741706,727.6909756516635
Location 807,833.652717022213,3959.7888203477514,0.7053321650338514,0.08532949795104693,855.0753004978558
Location 808,852.4143786021042,841.3614696637524,0.42176186421822337,0.128943540030031,675.4469074480339
Location 809,872.286905961596,5733.445329414738,0.4684330628821951,0.10338841487760914,678.0647752833816
Location 810,1586.035718516156,8200.454763829694,0.5492397639670792,0.16880786345452248,1292.9372631659278
Location 811,885.6243468328876,9405.64784698067,0.3095730281196504,0.17737200826541716,1225.9053458668368
Location 812,1124.8760478618171,5418.540478675917,0.6269119072228454,0.08514688764071474,380.7805124582294
Location 813,1677.0405572088139,4251.453378523292,0.6775938082526612,0.05649497120480267,798.6920550721987
Location 814,988.8173034815015,8948.883279854472,0.577496997272562,0.16981516266047608,778.2660002058536
Location 815,1200.435172972035,2258.8209706751763,0.564010134435562,0.18908684754081284,438.60619198702705
Location 816,94.73347119082882,6281.489731900549,0.40274066386220875,0.09898246512545827,625.4872708641072
Location 817,-468.38453194873455,1878.9434018255884,0.4632059431516949,0.08525594801883846,1864.2963797310063
Location 818,215.82064449373297,4443.129621196591,0.6501666032924891,0.09969473249839503,1242.1396189180573
Location 819,997.0069979262856,6806.992133802086,0.5216006182977386,0.07800693953328258,739.2667974254771
Location 820,1915.3160757218125,7792.31591920199,0.5568823212562817,0.034681583697714555,1836.392697584794
Location 821,204.56308151599615,7414.390800479243,0.2531295207225037,0.13574346231175982,983.896312593743
Location 822,2228.839541700488,3219.6344411287387,0.7565567813369579,0.13614828092227685,915.0205768355386
Location 823,596.8959007293935,8157.974950297063,0.2979086496640815,0.03263839393224409,888.2685684640977
Location 824,1019.4468676351512,7704.80347199322,0.6529703275167673,0.19112724236534032,1022.2565881103897
Location 825,806.4833754014344,6870.055968242603,0.5311990296244746,0.1816115878396361,436.6836930582007
Location 826,1137.941613073253,10309.087779876292,0.581130268082562,0.008361922416257772,1336.8546702991787
Location 827,1005.3997155837804,8889.537572996145,0.42970457815244184,-0.016798418966221224,299.9373357244838
Location 828,1329.3015550708903,4553.066318476879,0.7197391058107788,0.12152118382358625,741.6422029920981
Location 829,702.0199084373193,2953.900158033411,0.45954030288673275,0.1661775190673278,897.785312096325
Location 830,204.14365296929896,3002.2075033158962,0.1076600563945414,0.0902040586132907,1447.1552449912551
Location 831,969.2455958805185,4338.801993713483,0.505145917043106,0.04618515364909455,1168.5853640358573
Location 832,768.9431219756095,6703.458899426564,0.4064948482553017,0.13066465134231883,632.9876430497825
Location 833,453.64009962727675,3969.1999968591545,0.48136315623020465,0.030092748270611494,1714.462283473783
Location 834,369.91298127911375,5675.628592977415,0.7971337192659467,0.1103866386394305,864.6244051710125
Location 835,376.65810811517076,3916.7891783325786,0.7203599421819855,0.1712430750061672,1146.628278080962
Location 836,1799.7005096135667,3331.25168250156,0.6156337061470363,0.040351698496120296,634.4369696376805
Location 837,255.93541348189422,3602.7197083270203,0.37105065804371884,0.11691572139223647,559.6005466025147
Location 838,1438.1079656112747,4052.108868432198,0.2574928185556739,0.05892351664559204,1257.9250879590033
Location 839,1838.480823328716,7943.356773280981,0.37824775820813644,0.0720930331077559,1446.2677509422856
Location 840,911.9433433799588,2623.0007941952554,0.5238631596576063,0.09371157630503099,902.3026493063945
Location 841,1380.6055351738705,3980.705785483807,0.8175689506551054,0.22723638376996888,1308.9389177377611
Location 842,1010.0820270565057,6629.868731110246,0.3334700370675149,0.11152732284513522,1003.3868750488806
Location 843,1210.7322596236595,3170.4664067486465,0.6791528453486204,0.0887030142333666,1130.9154073794477
Location 844,1205.7872277638662,3559.3484874710284,0.45326032977387876,0.08383420713338692,1117.8819257352407
Location 845,108.42311793997987,4724.516409941865,0.5124541072046807,0.18758421644643816,817.1074870125947
Location 846,785.8487999989601,3996.1916430807323,0.5245483186322668,0.1184572935679067,1385.8830183721739
Location 847,1393.9031914035158,7511.408925531348,0.5083122341836748,0.1127535982736818,1558.0901695086009
Location 848,254.4451255177645,6956.46011264535,0.7866797499448746,0.0653024050181782,1111.031654374106
Location 849,431.9186716138479,6269.633173465321,0.580614576584609,0.07749012118096359,1522.3530840367307
Location 850,515.5355303975048,5298.684785870608,0.44259932491472953,0.17195968036537257,598.0637155169727
Location 851,850.4379640720009,2289.173500726169,-0.04373291950837466,0.12747685305853426,2065.7750301719407
Location 852,1027.9438149113753,6890.058485483211,0.45779734569506314,0.048754055285820025,1188.4293476545677
Location 853,512.4296386364371,3100.62472761062,0.5401232966413904,0.10692902130648796,1238.043752968341
Location 854,857.8479201449571,3412.7565941586126,0.34972326326494574,0.05955486468674452,1046.6625630682668
Location 855,931.1109809918496,1907.7348714431946,0.576654084806773,0.10132500328839826,774.2927269195326
Location 856,1293.885762758935,4816.766352701822,0.39042783582251234,0.015491120062053193,1660.5125468138046
Location 857,1215.2770674357985,7719.139096900626,0.7734965174508206,0.10635787899609259,523.7823887800027
Location 858,1283.1345671199142,3800.3155073648786,0.16311183577373778,0.1953642108731155,1247.4425502244735
Location 859,1043.522519024211,4166.895113055947,0.955523877310607,0.07871797113253236,198.54507738717905
Location 860,614.1795983770558,6773.437420564722,0.6771660791372636,0.1080959865100948,1061.7889429949694
Location 861,390.4350877459839,3085.819070996773,0.6546277512375009,0.11054489608611465,1094.48734007097
Location 862,675.7820013585392,7126.857483989198,0.10417560209094656,0.10418299065574108,808.2776700165289
Location 863,777.8241312509597,5696.518987578196,0.756715250083603,0.25930436940336943,729.5762156254359
Location 864,236.8514183860408,5202.261731398855,0.503861472171819,0.11951116087036018,895.8144958514489
Location 865,1049.548403752581,7294.876160875055,0.5107827184656885,0.1379621949522436,945.7813721637566
Location 866,1634.7195391490154,3022.4808810358054,0.5096766551962558,0.15347460251204104,1366.3740836070056
Location 867,57.41069342551077,5212.218992869052,0.459698047630835,0.2408830659859127,304.55681558994024
Location 868,2117.7874580566395,3564.5663825617366,0.47743023466961565,0.10417385366057316,1297.2306433538115
Location 869,1568.7594620692112,7567.842079217386,0.7628549749043034,0.12125005855263618,629.0751469294364
Location 870,501.03012930928094,5544.092597535903,0.3046769496427808,0.21507777839346734,1522.9021165093889
Location 871,941.373228965963,3592.44943649088,0.5328935754649081,0.09067137917174224,676.1067204465526
Location 872,755.4922594894175,2100.2573413107702,0.051573534069146776,0.12205002450897148,836.2634434678403
Location 873,609.2710997441429,3916.953857286695,0.40289198336569687,0.11988557955369826,1356.3352585021426
Location 874,1554.774955526484,4267.61494857595,0.4909992713550537,0.1767583479549037,1938.042988560021
