Location,Population density,GDP,Urbanization rate,E-waste generation rate,Inventory capacity
Location 581,907.5928260838009,6639.573607713848,0.5141487959084613,0.09406469209726985,-281.8522025497666
Location 582,1248.580811617356,4969.372118644673,0.5049790304688748,0.1353018249728271,601.3661007671205
Location 583,308.2992496956888,6291.980804966579,0.38578262090083637,0.14142622064549676,1732.0910964009436
Location 584,844.9769699231767,5408.954934077012,0.40921373095222524,0.13652918398429434,1281.4936864687934
Location 585,720.8504694373302,2474.1609626667787,0.5919078664288574,0.09301000588680187,1349.7928142858916
Location 586,1204.0661199896238,7919.37620234677,0.45813862041531456,0.13737979940391143,1170.9805279236236
Location 587,913.3171205431019,6645.742846722805,0.1240254160030474,0.035542502855633706,577.1708637142084
Location 588,1063.7791582806235,6463.524945816801,0.6235073334945427,0.1879116260369388,505.0057936159073
Location 589,2009.8387830494607,8080.148167364705,0.5959609220605235,0.11393661794885372,568.5066426390149
Location 590,877.9530690791939,9244.170381491585,0.5342539009929489,0.07456761976197439,274.6089829355742
Location 591,1220.924356065715,6786.3301433653,0.6466129416957468,0.10113717458745176,816.3247396935377
Location 592,680.7078829487084,3478.892676858746,0.6134417955660987,0.11123497774723337,648.4162217849258
Location 593,906.5233888741818,4143.954898321362,0.4782211232831736,0.09563644877500323,681.5673263259914
Location 594,1538.4157777450696,4657.582113569054,0.4653971838740853,0.10066586644634955,712.2653072681242
Location 595,1618.6387137009647,6629.674457967515,0.5859707147320998,0.138753754581847,1501.7813162240288
Location 596,457.97091859482816,1907.8208872878467,0.5241006594377616,0.1401105699976215,1865.4049451554756
Location 597,223.01802197719712,4576.746909594505,0.7025471744759857,0.0489968794588814,978.6238552100025
Location 598,1046.8396830733768,2717.438883896823,0.6893038631933514,0.1071968449734014,1087.0355007385826
Location 599,362.5159447263118,7116.178871033229,0.7879084499894958,0.06455893534570203,397.24324586101056
Location 600,643.5452946161726,2347.7466302522425,0.3126228645011382,0.12711637758621985,393.11614871425763
Location 601,832.0154306562177,3204.419846641257,0.6042798240754675,0.0682206411958351,789.19539225556
Location 602,456.0752652046624,6095.516241804677,0.5691031232549183,0.10979673012707168,576.0377090921525
Location 603,1297.4537065809204,4527.4755149985385,0.8070649469180424,0.12917062013026967,280.5879941570379
Location 604,636.8753454104019,2850.612650622932,0.6845822352210301,0.11790542321715422,740.6655076712264
Location 605,-35.81652145847693,2729.798662575782,1.0705655242741898,0.07220719087898286,1735.1727689389577
Location 606,974.7288380411177,5078.949726793599,0.354906716770907,0.08009710345329175,950.3314049515236
Location 607,1486.474587819609,4820.2187243985145,0.585107022550013,-0.0028618230106115944,1416.8891828355245
Location 608,327.63071628262094,8530.877263025995,0.46115098515813324,0.11669562454770396,1005.5600691496335
Location 609,1381.1241370292155,7090.5511294283415,0.713257971347641,0.15186769348650467,1333.6157151511004
Location 610,20.11973428814656,5909.300716772445,0.6938447157390779,0.12274506836198036,810.7290963279676
Location 611,704.0674102390706,4221.282264815444,0.20081230126959865,0.100563374906714,1961.4450238287068
Location 612,1201.901009458723,7590.165529560418,0.2741830381036709,0.07084048396792321,1880.371450758568
Location 613,888.2931223308317,5155.449185076931,0.32875471904884707,0.127959300454719,1762.9686764202565
Location 614,848.4283980448478,6975.267213170702,0.6941905719864149,0.18062234475894268,1151.051483792418
Location 615,1145.940889447898,3197.9036002649755,0.26576802481231154,0.07546864155395319,366.19640888851063
Location 616,983.7279449582791,7071.6732478276535,0.5839597504502915,0.11447934932640579,1688.257092512231
Location 617,1415.2758757080699,3658.057957941396,0.560941719276524,-0.006215318132788153,856.7828206632903
Location 618,1304.3695677176743,4576.731085759799,0.5192066392466215,0.15269558322976928,942.8084764186311
Location 619,521.6515849671669,4211.126576170507,0.5215044755037961,0.024042428597460447,219.08257440143598
Location 620,833.8598192958822,6876.705492246676,0.4326013296582743,0.0057875048938332285,1714.7714635217133
Location 621,1799.4222175888253,7553.578494501486,0.41721530572288534,0.07196073031646916,668.9878262092025
Location 622,780.4023616924974,7103.389395717928,0.732216349945636,0.049347678751268324,1165.948351959255
Location 623,1243.3233493492442,3670.7984948272365,0.8107959686530708,0.1282571827857027,1042.9023384408897
Location 624,873.5630768945226,3889.3834580826115,0.4301446522961376,0.07782890713259467,301.51138028364437
Location 625,4.951260323736733,3817.860948090526,0.7584825155829794,0.0993796474457384,496.2300327906637
Location 626,737.4976158677364,3209.5172711967843,0.5928348987843972,0.12058486841476747,2066.960170267557
Location 627,1030.7199874373093,4278.616293041387,0.39708746711914955,0.04617081374436216,107.5996643652793
Location 628,1578.0720967160105,-288.66627611047716,0.45457078367699055,0.12243964915685702,912.4185514346061
Location 629,1084.7670732768238,8170.213313922199,0.8784677529195053,0.05314395807892583,1333.6329481073699
Location 630,1495.6565673531256,5090.713796735305,0.38837635805965387,0.029123413024414874,945.8262596702621
Location 631,1435.0403261771532,-1636.9171411196885,0.6797319550658052,0.1302686958770331,842.8216298440867
Location 632,1584.1133523976416,9613.323462022541,0.4783319278751057,0.09922106746534091,980.6988417956054
Location 633,1650.141430911849,7781.325976774837,0.40357228703615855,0.01911928732592319,809.3068037100556
Location 634,1569.1287470243074,3185.5279412281307,0.43466038544885494,0.04759391042683745,1634.8417169228244
Location 635,1129.871467257499,5198.388960687827,0.46253101316122774,-0.06824741630111295,397.27868086714807
Location 636,2112.42702999808,6505.581728959642,0.5916350421150124,0.05864908099599207,420.3312066632403
Location 637,1148.115764913975,2742.1780583918076,0.7314102956250306,0.011238587943546999,140.0128645183447
Location 638,997.6609853316753,2342.6157678240133,0.3243679874911095,0.18372403691459496,-128.78432478577133
Location 639,1361.9981238056023,6683.637788422711,0.620235813083388,0.08550231757330971,524.8503278348883
Location 640,1418.3055382834866,6413.405518124813,0.629309421488177,0.1632282451695157,890.3091826974965
Location 641,971.7677507402058,5485.128404386913,0.8338371759692693,0.16253212414335622,992.5419236898349
Location 642,1112.083817876416,7552.2987260135305,0.31881633878496185,0.22199715582748247,1063.4026797295032
Location 643,1428.9494303329957,6694.765465194816,0.5175092693688216,0.14675445997648817,848.4546946884416
Location 644,602.6097978625579,6886.624840638492,0.045500690158644,0.05800541348839916,1711.8062331767933
Location 645,1191.672271835679,5716.418937778519,0.5041633827925848,0.0977784230910242,163.1576667920267
Location 646,612.4079311714142,5000.108634876324,0.29397526348590863,0.05887711200279346,735.51548013053
Location 647,542.074244506623,2878.228487200877,0.4887234626780729,0.08878244834135784,899.0780346672714
Location 648,1301.0110494013657,2751.489996895301,0.33923602437604594,0.16215900583388979,1191.500192921088
Location 649,507.5688071431318,4552.049856106096,0.2936175728664828,0.023266216059631722,734.9601046071007
Location 650,359.5788340466953,7111.166353010105,0.18256053139494832,0.10887675043692749,1488.9805027743828
Location 651,707.3537231594582,6888.995211316758,0.2970031720389399,0.10989635720516794,1611.1091236604789
Location 652,687.1661144019927,5422.453583819561,0.7834154086688344,0.11215464471509595,1386.8170491117526
Location 653,1180.3055136474288,5277.8885864546955,0.6556717081510628,0.09227566493655417,146.36501713778034
Location 654,613.7611054887611,8751.914107075958,0.6822858415281974,0.14855347794748702,1212.4788754395347
Location 655,846.7026417184119,4438.053732302752,0.14887885267397039,0.08897229582993244,1171.7708597783997
Location 656,177.67111877108914,530.1320312027337,0.7096480510693498,0.02673487113181207,449.9327436753691
Location 657,1807.689826763526,4916.6783014535085,0.6417107479353678,0.09084341886483184,510.0282917644229
Location 658,894.3891504829166,6452.656959055435,0.5303960066038449,0.1804999382918367,1186.0220276681382
Location 659,1199.1020365973793,7670.940543901026,0.363653060547657,0.09598716740416126,1264.364753320601
Location 660,1298.2064584350946,2844.5713572827553,0.38629719136053714,0.18518954239366406,379.6597066386606
Location 661,773.9109381868808,7854.599475019467,0.549063050332197,0.09830232035365272,79.062972461541
Location 662,1017.4013596617806,2190.986171508993,0.8006445094979782,0.1768982792274858,1697.8916646864918
Location 663,595.5518458519057,5608.494465351815,0.36891456142275986,-0.012160210675571492,927.6026571077772
Location 664,1274.3372418734734,9013.08588287897,0.6602789808813806,0.1494660697222191,794.3203373304041
Location 665,650.6557794794287,5233.86124549603,0.5440820376276896,0.08015887850619188,1718.6114415303155
Location 666,1039.6631487674933,6791.34297964346,0.65042876929014,0.0778754912747656,640.7280352034979
Location 667,-5.035684001064851,308.108632935332,0.46696097628658423,0.1063201394617806,1707.43429821569
Location 668,1209.3685152690234,6233.8574641476,0.600176291321351,0.06303125164575465,200.64304871550542
Location 669,1554.8694565048957,4886.7305511845225,0.5482062653446045,0.07525462910680863,995.5580455087551
Location 670,1384.3597592706828,2274.0308522848445,0.5591440383553483,0.08704730859099588,1756.013221579118
Location 671,2102.8954933595896,4261.381139780248,0.3591694356387173,0.04460211314367876,941.9858747600314
Location 672,392.7540065538549,3294.8294240071364,0.5270824311397644,0.042324034414535375,306.03980171857074
Location 673,616.5974789805873,8276.932097204928,0.754123954247564,0.03608990421007428,491.1325899130814
Location 674,1174.6301965750708,11123.608547790322,0.7935793719233704,0.14843682623748491,1012.6947283524281
Location 675,1802.6141537934789,6462.35015404409,0.6209671157608563,0.15751880119046147,1084.0252833990535
Location 676,989.5878633097597,5524.1116153742905,0.7698094460048265,0.08260139052240897,1299.4878571873676
Location 677,786.2580545178868,4884.567320842193,0.6798013614279986,0.10684174235370782,942.1824249126447
Location 678,478.8021558520885,3859.654937103737,0.7545307319703731,0.1368495504596965,282.6140202100862
Location 679,238.69062539320385,3893.3209868582335,0.5883544401361158,0.10670308104672109,1720.3480920005213
Location 680,1166.5931761936106,2194.568748620285,0.44448878912268314,0.08113269789706927,1003.7795350613462
Location 681,1049.7416974796922,6826.9210628719675,0.09712625537683878,0.08871233861355823,1001.5065689473032
Location 682,681.67643806739,4318.383221925466,0.6827199848018304,0.07826439725648683,760.6372755200184
Location 683,801.7920753699974,2038.4399042307596,0.22978918155269557,0.00690441651466478,150.59686633512115
Location 684,1079.7833830948894,2822.344752927856,0.28740260018713276,0.03459509363605014,2180.7038773491304
Location 685,681.5117316698213,4819.643842527279,0.5405981970637341,0.13125468999864215,-98.40454850976403
Location 686,1328.2851156417848,5895.209193717744,0.3964642400491641,0.14900148671191152,1597.277125538391
Location 687,439.8280649371527,4312.486304628552,0.4359826037050507,0.09734667051118519,815.3425908123264
Location 688,471.13758968920536,6135.410882358435,0.20871624596732824,0.10935512538884593,1262.3144017535205
Location 689,2119.2098765779065,6178.158254686112,0.27890347092734746,0.0883616183884951,874.3737201541946
Location 690,343.6814930182662,2832.869064768859,0.40378025935721457,0.1525596173186066,2351.2671110559886
Location 691,-123.33697973288099,4818.925972227415,0.36741166264363867,0.14606553472526218,1325.2737520455207
Location 692,1220.5192822582567,6977.683141220982,0.825963059709033,0.03696821274346222,371.489625392206
Location 693,1936.1849285466988,7953.035749599835,0.7114718029318957,0.12890266293999778,263.8164436437553
Location 694,25.683615340046572,6380.856575239628,0.5795907920501443,0.042434704983644926,1072.5357582996483
Location 695,1639.3572504118383,5469.644485606164,0.5001836381378214,0.09465143379669318,335.18255354904136
Location 696,1065.7539628914774,4785.142510809062,0.9385053193713253,0.1322649625456659,768.3723793066054
Location 697,1168.192206224221,2507.3460111645786,0.2593520858199405,0.09555693311051841,1177.0638471351099
Location 698,4.2893504819126065,813.4986306458359,0.6084855654438378,0.12702113736336096,813.8959006542382
Location 699,1357.232369619441,4232.694120048321,0.72544425127421,0.11668419386011801,418.87498633536075
Location 700,1102.2908732615226,2785.7143141459765,0.704653971537335,0.12325952292463262,1155.3214704778159
Location 701,1359.3017033791484,6632.696555362264,0.3073679543718447,0.13746322283879092,615.4791781787674
Location 702,1316.7893519028103,6085.766446111447,0.26383013171392217,0.10746685068245697,1442.4893003592858
Location 703,622.4699986020198,4190.328495439888,0.743537776860427,0.16044776209747041,704.0624115198136
Location 704,-32.70581467933221,8354.011969802164,0.7710264188174694,0.09441688341426865,278.1607530925737
Location 705,868.9389345599312,5355.307463532814,0.8694693321030655,0.06772870704158282,867.4411154466067
Location 706,1431.3842410693749,-121.0487181155022,0.1848630927707317,0.12369975831318195,932.743368999982
Location 707,1248.2862099011666,4228.641841506082,0.6147145134164493,0.07756244935246526,787.2890811071725
Location 708,1116.4035784969644,7717.664296917592,0.6347069145158731,0.030370765169829214,1287.7596105413468
Location 709,1198.9681259695426,7176.688596822991,0.6538770213998369,0.11174717644143105,1332.5784357437092
Location 710,497.3561822671099,3193.431394587744,0.6419805284453547,0.0976485651888115,225.27937742031577
Location 711,1738.246689653467,6309.860701667003,0.6011294911119992,0.05869803403138893,901.7028789476825
Location 712,992.5783355345018,7266.507947502416,0.21758310339144965,0.016340661512367807,1421.046055949985
Location 713,1085.002020967137,2090.0370133300576,0.8711830329561574,0.12352697277087836,1346.8771939035164
Location 714,434.35941923411724,4244.176454012862,0.2917679245486892,0.08008578263247582,952.6270636106058
Location 715,399.3677806509244,-336.3012891165772,0.626274093313835,0.09263843695221768,1622.354564368849
Location 716,1132.304711162284,3100.413753093115,0.33956965919150894,0.048111451090913096,912.6950202853702
Location 717,236.2777794600173,4646.307800955089,0.5126074311786464,0.09909515416632714,1862.5698758167532
Location 718,996.3039279483661,7548.557992738592,0.17018027945339442,0.06972471442987,573.1718098488506
Location 719,2191.2649882260075,5639.549598808659,0.5114886913674327,0.14467297550148767,793.9171767430325
Location 720,786.1649927274677,421.46163752761004,0.34130784941438574,0.07294300139696687,1287.1236065303376
Location 721,2003.6342056996764,3993.9151252876954,0.5015037786416128,0.08641882851347794,815.2201160203231
Location 722,1455.4685616108047,5568.9750179382345,0.44703286732557096,0.08069194694063611,962.471884451914
Location 723,1007.608311505961,3096.3732726580947,0.6754724263033419,-0.004603393262656269,1298.872586618213
Location 724,846.2376934165313,4967.282580270674,0.4920827369779804,-0.02833072576322726,260.92056915929425
Location 725,1283.1805719172016,4610.463453005882,0.021241921556601595,0.19286726247668753,489.68198691594654
Location 726,1312.5512673955955,3793.4082964945756,0.4116296457930908,0.1533875147200506,1104.2888676438956
Location 727,1333.772164697674,6001.164474357123,0.5640074512912496,0.15241459105935418,681.8570743461308
Location 728,1099.2129671860525,6774.195488985546,0.5226155365940216,0.0800366780291981,793.6252387376687
Location 729,1360.8530054306739,6467.097826417445,1.0472434988426853,0.029301556007878912,459.2533444032157
Location 730,812.6471046289397,6835.530885444641,0.24789755319208917,0.21594377658730768,527.3880594690577
Location 731,1318.1710940250457,5819.08224327732,0.6865112401622354,0.07846727643182769,924.0781931588792
Location 732,409.58916622015647,1926.912716790027,0.5521132732653631,0.06016371590858477,1918.7914692316926
Location 733,1914.0176690384017,7211.894834370536,0.3106990437260607,0.1492655434507817,2001.0092471938883
Location 734,1787.386660816144,4338.47725538608,0.3200816651239512,0.11807592598178127,1304.197598536113
Location 735,893.1579799926546,7501.536869275833,0.2837760670666626,0.13679005901550528,1202.139829569147
Location 736,983.242820789411,6782.9040482884,0.5987747902396604,0.1581720948523068,340.937703846178
Location 737,531.1088701922108,7730.395258344487,0.5752812677233258,0.07130142978256179,697.0570258030344
Location 738,1445.033952404642,5200.156184009232,0.535812675202535,0.14457741346788341,1302.4580455948367
Location 739,1435.300392343624,2184.8977354997387,0.667272250145979,0.15707308494492156,573.744254321796
Location 740,691.4309874912387,5225.120911949421,0.6531586037215202,0.1755553726007676,794.7715807821796
Location 741,1243.3988369526023,4708.802448990435,0.5324510114726448,0.09144280459687597,1059.093610041218
Location 742,1109.6543050530454,4619.1033978243395,0.8254106767699785,0.0642479236585061,1866.8754475299002
Location 743,1944.5089663824278,4616.334017291219,0.4403151554958244,0.084160820565962,582.3271589830069
Location 744,1527.7931473226417,5645.831226658592,0.6571301687965518,0.1414494570375337,1251.3475204460256
Location 745,599.5055733009353,3897.8310791699796,0.7984047141642792,0.18496559527529538,1060.923930642238
Location 746,267.93911421053167,5147.53919519822,0.6980274820274314,0.11986180425480403,509.28443438395504
Location 747,922.0691303825308,6948.683519072622,0.6161284299646073,-0.0034225628016264775,2059.858775627794
Location 748,865.8441949889958,4908.407584281065,0.723816151189809,0.14818321808463145,974.9066052277201
Location 749,465.32295641324754,3857.5369087611693,0.40738770170692856,0.17006065002221854,1043.9554258064022
Location 750,1882.9133495184396,4114.326599912243,0.552437961765438,0.09960558593328428,743.5664651255524
Location 751,1929.987545044044,5505.419842845671,0.42283784666596785,0.10543039714118325,1292.4898187380018
Location 752,1516.954396371828,5286.830071331924,0.5072652732577133,0.07782625085092187,1348.7130913663277
Location 753,1942.8691665791298,2624.654955642241,0.21253509277756966,0.13811264954136385,1844.3976971407487
Location 754,852.5664548649509,1536.8670553319694,0.4457888964142581,0.120993978917355,440.1785808655826
Location 755,236.6016724964113,5783.496617522692,0.4874842708495414,0.14886368544981404,461.82192477415833
Location 756,802.7829151169096,6098.552479421048,0.04594921356954451,0.21129220423716064,1308.3338100045303
Location 757,1424.2249659424165,4769.919131739295,0.8480034992646905,0.07294492647849456,994.334127753794
Location 758,1387.7437760053724,1851.9771580378565,0.611001307090236,0.14146621658704808,1102.4298481307692
Location 759,954.747171516207,2076.217970516306,0.6659644223935488,0.06727000945313388,709.5288196960978
Location 760,1474.9723684697274,7972.154380316693,0.8286348379546618,0.0006781387178083353,1072.174211918823
Location 761,743.1609010850265,9211.214946890464,0.6132988844076961,-0.01560453324380677,1079.3145212348015
Location 762,1186.2528920964273,6602.164923481981,0.6035883720435232,0.02328207172378763,1701.804781931898
Location 763,1930.1827446584164,5323.045747711356,0.4678127597371814,0.1378515740695707,1192.287093270108
Location 764,385.51202981281733,5199.976496901554,0.48642392585119065,0.11041231184838118,1244.66412850512
Location 765,1644.3182892530253,797.3615874372554,0.4439951571118219,0.004391273372071611,1970.3002446435103
Location 766,568.17012056568,6500.608751262948,0.6984034427179147,0.060596968998979275,281.7736409318285
Location 767,-0.7434029237296045,10087.475650002802,0.2820892928266633,0.10428154415768363,1731.8267682158246
Location 768,421.32606599501116,5613.587427781853,0.3880772381554752,0.1631917986194768,1574.103775435897
Location 769,243.51888183131734,3062.606844288488,0.7193885435655872,0.19124381313985056,351.03577606183524
Location 770,1050.0957243977878,960.9772112647656,0.39344105764713805,0.10116326689345624,1060.1882458246505
Location 771,1138.1805885664483,7127.059851738271,0.37715345851752496,-0.004460168941806647,1430.8310013497023
Location 772,1029.436770406779,7472.9590319266645,0.9890002730356884,0.15531812266329542,1537.5324740802914
Location 773,1290.486636399433,2390.0581592224426,0.34373593469562014,0.13353988840999662,1212.7451317024284
Location 774,1150.201668309801,7189.730014399264,0.5843183559403174,0.06775227215700363,403.49758812274
Location 775,1419.1354769700251,5490.423113096878,0.7391097701026612,0.11276792447768116,803.7256859313509
Location 776,1087.5186885576018,6716.662443870449,0.5381288679032665,0.09473040487747535,1052.3451914841407
Location 777,1244.2242916464725,5141.39541243327,0.581542530579546,0.14803231211749826,151.45241806867296
Location 778,1168.7468637808063,5100.123529882268,0.6402347374919406,0.10585211969137938,894.2818752565671
Location 779,1500.7182507990713,5626.152465410487,0.3945965424718721,0.18212680018622915,1338.4281546959694
Location 780,1113.8819774947374,1719.2787356191288,0.33806266274267793,0.0356414322621566,729.4899914290086
Location 781,75.60409810741407,5454.030578066133,0.8335151372200571,0.10875153949232498,1205.0513745397839
Location 782,525.1263375162005,7135.727882321814,0.34155739940044877,0.11994808670674144,758.9913369537808
Location 783,-9.35070642061089,2699.676444421852,0.4133012096863722,0.11730937993453261,1481.2988319450762
Location 784,1897.2358209070044,2487.517340839338,0.3371293297578196,0.16146016702700355,1677.137676354821
Location 785,1751.6302911194355,6088.5091972321925,0.3421958961997206,0.11262121471620128,900.9166090618191
Location 786,683.4599765733399,4972.9961798892855,0.02549459018819683,0.06414643234828639,1243.7502525974796
Location 787,208.86401413098304,2970.8699370146314,0.7487762277267237,0.1293437437672095,632.3955097144105
Location 788,586.2754092132415,6124.032442423835,0.6126415305103042,0.08425373117025571,860.7467499192187
Location 789,434.34224663285227,4563.783066827574,0.5914097114952591,0.15220182763301401,913.1897102767725
Location 790,390.3454559722304,5229.305042570039,0.7910848115474978,0.176136612705536,903.8698945798492
Location 791,841.5618393088142,3722.3687256353855,0.38413345396460863,0.11775362982128118,643.6373141977017
Location 792,406.636109207628,2722.6499306297346,0.20760789408634872,0.16325635738431338,1542.2477392552905
Location 793,1233.5316876385439,6930.936003728992,0.3208816769827483,0.09520883493747678,1258.367371983465
Location 794,1193.9197845264907,5824.101507137331,0.3827281720736849,0.012091929078359293,780.5426453470743
Location 795,302.352796736914,3854.1375880437304,0.21880070551130965,0.17961864215775464,658.5428505432546
Location 796,677.7071549736695,2905.5549750334594,0.41441104254785166,0.07610130905080567,814.4608200503192
Location 797,1132.8827091019473,2815.7772034730574,0.7773657932848883,0.14562910806739013,139.98550848481955
Location 798,336.0344598644873,6701.278921712856,0.7302028827927849,0.10295807828558105,424.79234818211114
Location 799,1452.3597535707606,1280.7051328618345,0.39197191694178674,0.15582839464459441,216.06709518552896
Location 800,943.6498000185184,4117.082899387679,0.7402671635512619,0.036792136869776434,881.2590300643311
Location 801,1401.5068948348073,3289.962919367652,0.7437692911765895,0.06779201513714245,959.3394380444012
Location 802,765.0790834430452,5100.553159465491,0.5148071484630294,0.10835916300957146,-149.45314395478476
Location 803,863.609904526004,5218.601933511039,0.3563310613832647,0.08850710874475216,981.7450629034363
Location 804,882.9021021195815,3781.2534809673507,0.5315709316272317,0.1330848923994003,960.7620883395838
Location 805,1441.4158637038756,204.33614194045458,0.6344805016077919,0.0917547063271522,1204.6748899007548
Location 806,131.47155530164014,52.48738494427107,0.7871837219444315,0.0857864520236454,675.3218027823848
Location 807,510.36325246192035,8318.886323352017,0.989503907367742,0.11555680745855039,798.7453022916492
Location 808,538.3272273003972,7761.763451110201,0.6655872274947707,0.11897018595392762,1176.7419532283825
Location 809,1272.7532918318573,4266.803942767233,0.7315627065085072,0.1479104216952578,336.3044502050659
Location 810,1684.030565180475,1664.0691773758963,0.43365650620408935,0.043899072069370604,1188.509114924303
Location 811,1422.6880076927703,6760.597436240407,0.34845017569218256,0.03589147256601674,1085.9496822114456
Location 812,548.6281958264005,2281.6085302323404,0.532984307590153,0.04515686113769773,2034.6207124486154
Location 813,1578.4104861039682,4026.7618090523088,0.45930636779354633,0.061313935955610514,1238.8766067428264
Location 814,1584.9072765135056,4284.635641378972,0.7190871375547303,0.033712950143996306,339.07783592216276
Location 815,1086.4172486767454,4494.948272881478,0.34883805282214897,0.09140646345999393,970.8558072608012
Location 816,1991.347357654141,3615.641503073366,0.5033753567613428,0.15861485114519394,962.552455865399
Location 817,1744.9346261242033,9570.88192428105,0.359538873854901,0.18534358233940462,746.0245316278948
Location 818,1179.5162059736554,2784.750583676078,0.6471215698352888,0.039669046179677314,722.7897136195452
Location 819,917.4966613026062,4416.5482070304415,0.5806500265874803,0.13404631386365287,1079.7565865132
Location 820,1610.1043203162621,4924.695766174154,0.8392080318635484,0.16560963647045904,1549.0155701935348
Location 821,1784.2733300644413,5962.422666216841,0.5057290248982474,0.08332620725693074,399.36829636358107
Location 822,1537.7411792427365,4662.799889870746,0.36429574011662924,0.11225599575818175,1534.0506314456634
Location 823,-204.97969462966262,3552.753106208013,0.33170592671483945,0.10844002811118941,720.1793090130003
Location 824,492.5388112281925,3126.0955173285847,0.3126402797428348,0.14092815431452008,942.5671123338271
Location 825,1026.2698897139944,745.8651592101814,0.2500217660322559,0.044462725197803615,650.0362753769577
Location 826,1566.6077896424445,5085.148873550949,0.5749493911724809,0.10280791231727066,1514.714922018805
Location 827,2252.668461168802,5783.787855187475,0.3435379269146468,0.10111273902249555,1077.7231760247646
Location 828,361.2039795856566,2894.3004332150244,0.06124896304784233,0.1626952516413529,1019.0237936410747
Location 829,1942.5267432261355,4930.56148367755,0.41324102797976964,0.05259934367413952,1164.272439545562
Location 830,742.1315727845604,5817.3423883061,0.31804610989009385,0.10961268783892308,1742.6567209820564
Location 831,1693.376234369362,3926.075029872747,0.8164567079465535,0.0061899964965491105,212.6454865952436
Location 832,1253.3889380698884,6992.938391436297,0.5383988745334264,0.0738082380830219,302.9297027427083
Location 833,381.702679292723,5845.702052727849,0.5590549531446074,0.0834113589441556,370.963695136629
Location 834,1425.5275699567028,3954.952211460913,0.5387392395032125,0.1170221881028625,2199.5531876132536
Location 835,776.5685758694874,6405.410007508186,0.49480814663373357,0.06482954427939869,561.8578377220427
Location 836,1976.2467571366565,5920.563623435497,0.6269104519978584,0.0569629471875886,1065.5820967570014
Location 837,250.20914191379313,5171.5614181403125,0.34009904248184236,0.1630431349983763,317.1037411739194
Location 838,195.8543333357038,4887.840126815497,0.22310474327636115,0.05641385847684886,1163.2810111529548
Location 839,863.1518822273023,4159.889273217548,0.5242991406503498,0.10368718683763409,-416.26092981325473
Location 840,1317.3104600153197,7013.50771034064,0.3531518848111445,0.05971800252094264,992.4851787434226
Location 841,635.9781230577828,2618.800274733353,0.13034939034783877,0.17977677561720085,999.9212996930698
Location 842,646.8793833388677,1719.0917840012894,0.5593607115324633,0.08661331515435897,1092.6031859859527
Location 843,1815.0136810341749,7581.5197397018765,0.22460175797668497,0.1085207272770541,1574.182486627506
Location 844,1226.8737824197601,7733.65773914405,0.6361912373051519,0.03634772266832752,1470.169549141101
Location 845,1016.3188337790134,4181.135539411122,0.6725183052631092,0.11345364749237,2016.5031159655705
Location 846,1292.2493187724679,6468.90955190913,0.6687604249884322,0.178032443632622,782.413314925614
Location 847,1055.4160320829099,4253.7942229129585,0.23883211133331322,0.044068988301007694,1601.8022926577594
Location 848,1289.1671029702288,5723.871974233931,0.6267309907056121,0.12142930576811273,630.4762423735242
Location 849,1406.261664392839,979.7817433800483,0.8894842723165944,0.17917872159324688,954.5758596135756
Location 850,1719.0827805607921,5376.801684349928,0.012314459024623137,0.17784207711690908,2306.439165562897
Location 851,1574.1226137185822,7218.751792873565,0.3010733798167329,0.06188155502037109,1520.288704679983
Location 852,477.3403567673074,7649.257031943816,0.7228006730988981,0.10948388332789268,700.4198437572602
Location 853,1794.4491270119338,6453.759842848177,0.4414200425361051,0.10981918275909697,578.85126009903
Location 854,673.780089699285,4990.011489856678,0.21425165409666252,0.10937262631707825,2180.6372548713925
Location 855,1290.8080565982602,7740.556115433312,0.28556493248844633,0.14827629035119838,1007.0025320879541
Location 856,441.54895142094904,7262.817718714414,0.5241954651684346,0.14537875167418207,1078.2421475522974
Location 857,1566.9944209141215,6135.593062291686,0.36811574922427615,0.10452039051104282,1392.0417282418962
Location 858,690.0956717346043,6143.280873480947,0.7050445469846537,0.1448993477703498,320.7231775491116
Location 859,1480.8066653287601,5076.2939856537005,0.35060964602239897,0.0422677522608183,237.24233970068167
Location 860,1820.759476121611,5272.97710565671,0.08926667206597122,0.13131118700647684,1210.3727297570128
Location 861,1217.5741999723848,6192.465598448412,-0.06420170358498489,0.15824949497566684,855.0679191487776
Location 862,538.6488179239648,4571.942128957948,0.2808519833650105,0.1584105482253593,1613.24430672929
Location 863,1676.928809054827,4114.776231911509,0.6006178191739147,0.04318786541299499,1419.6590571143834
Location 864,742.1089296431958,-1497.934553583843,0.29254389585338847,0.0963497101746246,545.8533352844519
Location 865,767.9092452862119,2269.518975247234,0.08819557671329487,0.056067740502032094,1450.2968814736023
Location 866,700.7757306975574,3521.525605351291,1.0365583617632685,0.214139589726611,725.8131834601984
Location 867,1435.170431522586,9135.69488050904,0.288531892144949,0.0998733507517854,225.7717687714063
Location 868,1335.4591879975405,6623.2150755374605,0.3226389089835541,0.1257711840166994,1562.5219705095922
Location 869,1104.301723557859,3227.558259506859,0.5721487050394161,0.1628243451023962,1519.69715052502
Location 870,1261.6653920084927,9299.081081014887,0.7127301794027,0.14068866897131907,771.9848987903645
Location 871,419.8629536064361,2610.4413853540404,0.464024595406597,0.05175892066525228,1042.5379749139022
